,L=2,L=2,L=4,L=6,L=10,L=14
0,-0.616913914680481,0.11021482199430466,-0.4965541958808899,0.3470774292945862,-0.045221686363220215,0.04579755291342735
1,0.5944534540176392,-0.3816637396812439,-0.04819439724087715,0.04213134944438934,0.08682890981435776,-0.010652459226548672
2,-0.3810289800167084,-0.7427362203598022,-0.5506733059883118,0.10883892327547073,0.018825605511665344,0.08380922675132751
3,-0.9396496415138245,0.7098824977874756,0.34319934248924255,0.025304608047008514,0.09736759215593338,-0.03836681321263313
4,-0.5728400945663452,0.41770634055137634,-0.08103162795305252,-0.09718988835811615,-0.0642113983631134,0.044498540461063385
5,-0.8575491905212402,-0.9803407192230225,0.14168986678123474,-0.1269383430480957,0.07905063033103943,0.022845730185508728
6,-0.426876038312912,-0.46881210803985596,0.26057857275009155,0.02677397057414055,0.0789622813463211,0.03947325050830841
7,-0.09952788054943085,0.4609256684780121,0.12865868210792542,-0.27228841185569763,-0.029185593128204346,-0.09743061661720276
8,-0.37787431478500366,-0.3961157500743866,-0.37813663482666016,-0.38353174924850464,0.0762886255979538,0.013612335547804832
9,-0.12099926918745041,-0.7536637783050537,-0.08429666608572006,0.2051663100719452,-0.007119699381291866,-0.04268725588917732
10,-0.11282705515623093,-0.4371461272239685,0.061838701367378235,0.3085815906524658,-0.06540174782276154,-0.0004644235596060753
11,-0.9943086504936218,-0.8213461637496948,0.4736424684524536,-0.09757828712463379,0.0035893842577934265,-0.023709483444690704
12,-0.7458265423774719,0.5379288196563721,-0.23372498154640198,-0.000605909270234406,-0.0042922161519527435,0.048705391585826874
13,0.47899454832077026,0.832133412361145,0.24956034123897552,-0.2381507158279419,0.004672909155488014,-0.0005846447311341763
14,-0.7278311252593994,-0.5130465030670166,0.09686046838760376,0.09209536015987396,-0.007710739970207214,0.03365236520767212
15,-0.7941567897796631,-0.49105381965637207,0.5004026889801025,-0.033395878970623016,-0.044621050357818604,0.013185258954763412
16,0.7008752822875977,-0.48149383068084717,-0.3561183214187622,-0.05990464612841606,-0.11899018287658691,-0.05280157923698425
17,0.06063283979892731,-0.03930582106113434,0.22499611973762512,-0.03024597093462944,0.05638860911130905,-0.020479697734117508
18,-0.3897336721420288,-0.82546466588974,-0.45194530487060547,0.023532934486865997,-0.049914777278900146,0.010918894782662392
19,-0.27365928888320923,0.7459598183631897,-0.4377560019493103,0.274783730506897,-0.0015366747975349426,0.028809860348701477
20,-0.29781848192214966,-0.8016436696052551,0.05837425962090492,0.05805046483874321,0.05202557519078255,0.0364842414855957
21,-0.2568216919898987,0.3397930860519409,-0.17143195867538452,-0.01187557727098465,0.012217845767736435,-0.06557148694992065
22,-0.11050303280353546,-0.018627842888236046,-0.39816462993621826,-0.2567480802536011,0.05594383180141449,0.04351406171917915
23,-0.9553252458572388,0.14961740374565125,-0.1694357991218567,0.14103996753692627,-0.12575072050094604,0.00868375413119793
24,-0.33878886699676514,-0.3681749105453491,-0.23318073153495789,-0.03225502371788025,-0.05376574769616127,0.017255675047636032
25,-0.3220764994621277,0.15710557997226715,-0.1496318280696869,-0.009747551754117012,0.08063571900129318,0.060270726680755615
26,0.23746058344841003,-0.3290984630584717,0.0224891547113657,0.007382787764072418,-0.10427352041006088,-0.003382253460586071
27,-0.8803150653839111,-0.7937660217285156,-0.37431228160858154,0.003923063166439533,-0.10044438391923904,0.00722733186557889
28,-0.3939058780670166,-0.7015246152877808,-0.04262463003396988,-0.140485480427742,-0.04804548621177673,0.030759869143366814
29,-0.06888587772846222,-0.20229597389698029,-0.10214199125766754,-2.936646342277527e-05,0.06337998062372208,-0.15615618228912354
30,-0.10962964594364166,-0.5899152755737305,-0.37581562995910645,0.036022767424583435,0.08388929069042206,0.048626773059368134
31,-0.42711371183395386,-0.016958951950073242,-0.09348830580711365,-0.1230970025062561,0.13628734648227692,0.024290505796670914
32,-0.07119166105985641,-0.6351423263549805,0.16373369097709656,0.17337338626384735,0.041848890483379364,-0.14450085163116455
33,-0.8362170457839966,0.7301441431045532,0.08999092131853104,-0.05097825825214386,-0.11958906799554825,-0.01511392742395401
34,-0.23537197709083557,-0.08653492480516434,0.010425696149468422,-0.039094068109989166,0.0394819974899292,0.01659109629690647
35,-0.9121813774108887,0.0059225670993328094,-0.2019810676574707,0.03209395334124565,-0.13613492250442505,0.044150061905384064
36,-0.710981011390686,-0.029865961521863937,-0.07949964702129364,-0.003438342362642288,0.021238921210169792,0.03933096304535866
37,0.1651507019996643,-0.0006776489317417145,0.03535137325525284,-0.031187590211629868,-0.013635605573654175,-0.004846076015383005
38,0.0060391658917069435,-0.5563009977340698,0.1635606586933136,-0.09222930669784546,0.0024349491577595472,0.06036829948425293
39,-0.20831194519996643,-0.15100276470184326,-0.5051528215408325,-0.010619540698826313,-0.10808691382408142,0.06329232454299927
40,0.06150148808956146,0.41553550958633423,-0.30495917797088623,-0.3474552035331726,0.1181010752916336,0.010888672433793545
41,-0.2182718962430954,-0.04662136361002922,0.18570949137210846,-0.07366876304149628,0.00891136471182108,-0.010799814015626907
42,-0.9807090759277344,-0.0777076706290245,-0.05651473626494408,-0.14078465104103088,-0.0024907845072448254,0.031873609870672226
43,0.1330367922782898,-0.6806413531303406,-0.5237777233123779,0.022386569529771805,-0.08158406615257263,0.08695127815008163
44,-0.8276641368865967,-0.6427276730537415,0.4341888427734375,0.04769781604409218,0.13433757424354553,0.010992543771862984
45,-0.5468041896820068,-0.9374322295188904,-0.4118109941482544,-0.06666667014360428,0.1718393862247467,0.05349360406398773
46,-0.24076810479164124,-0.45258283615112305,0.09296314418315887,0.061371248215436935,0.004767449572682381,0.007093236781656742
47,0.3500822186470032,-0.004247074481099844,0.2810966968536377,-0.5368310213088989,0.1403234750032425,-0.01833081990480423
48,0.06980295479297638,0.09030254185199738,-0.019354231655597687,-0.008477617055177689,0.02982550859451294,0.01024242490530014
49,-0.17656536400318146,0.15240544080734253,-0.3512406349182129,0.36053162813186646,-0.14896628260612488,-0.004301140084862709
50,0.02486535906791687,0.04936898499727249,-0.7604249119758606,0.18774746358394623,-0.03831901401281357,-0.008166369050741196
51,-0.5960800647735596,-0.0056272950023412704,0.033806249499320984,-0.3031286597251892,0.020986679941415787,0.009548332542181015
52,0.09258733689785004,-0.12819667160511017,0.459075927734375,-0.21061792969703674,0.057854581624269485,0.008281636983156204
53,-0.3100104331970215,-0.5065288543701172,-0.06743073463439941,0.09654423594474792,0.2399037480354309,0.05443713068962097
54,-0.9288991689682007,-0.4298069477081299,-0.12469273805618286,0.06065620854496956,0.019901391118764877,-0.028993558138608932
55,-0.010274592787027359,-0.5873003602027893,0.14396357536315918,0.16663236916065216,0.03112201765179634,-0.007971096783876419
56,-0.8850033283233643,-0.7556731700897217,0.13737058639526367,0.05758145824074745,0.0017168466001749039,-0.05296594277024269
57,-0.03547235578298569,-0.9002366065979004,0.04743199795484543,0.1946677565574646,-0.04811444878578186,0.03628478944301605
58,-0.2617943286895752,-0.13400369882583618,-0.1936023235321045,-0.26688578724861145,-0.10879699140787125,-0.0021553796250373125
59,0.14672380685806274,-0.051829591393470764,-0.4810870289802551,-0.3708033561706543,-0.03147919848561287,0.04223867505788803
60,-0.911887526512146,-0.2176254540681839,-0.2522493302822113,-0.17386355996131897,-0.0273277647793293,-0.03132222592830658
61,-0.20319083333015442,-0.7999501824378967,-0.17350603640079498,0.33821892738342285,0.1621571183204651,-0.0016737878322601318
62,-0.4967362880706787,-0.2111937701702118,0.34487515687942505,-0.0053407372906804085,0.1189972311258316,-0.07257269322872162
63,0.11960133165121078,-0.1716209203004837,-0.0708957388997078,0.20842087268829346,-0.09843883663415909,-0.10132962465286255
64,0.39622727036476135,-0.3546190857887268,-0.13648149371147156,-0.07201280444860458,-0.08981138467788696,-0.04114040359854698
65,0.15076462924480438,0.164191335439682,-0.005046509206295013,0.05255172774195671,-0.006985043175518513,-0.03950189799070358
66,0.8870337009429932,0.13594216108322144,-0.5050625801086426,-0.02074352279305458,-0.18597155809402466,-0.009981591254472733
67,0.17582640051841736,0.02233581244945526,0.08380704373121262,-0.07916949689388275,-0.12709686160087585,-0.014203094877302647
68,-0.9032809734344482,-0.7081769704818726,-0.04213276505470276,0.02744228206574917,-0.01684695854783058,0.05550672858953476
69,0.8729567527770996,-0.5403430461883545,0.09491391479969025,-0.044051870703697205,-0.05161518603563309,0.00045552465599030256
70,-0.8594161868095398,0.2833010256290436,-0.00584176741540432,-0.15628379583358765,-0.012217450886964798,0.07317496091127396
71,-0.16539430618286133,-0.5757046937942505,0.17960312962532043,-0.09100131690502167,0.00098513625562191,0.03827968239784241
72,0.051392942667007446,-0.6956526041030884,0.08844953030347824,0.030587222427129745,0.07007122039794922,0.03746538981795311
73,-0.0012237527407705784,-0.002808359684422612,-0.3302082419395447,-0.10730370134115219,0.018825257197022438,0.07392419874668121
74,-0.353977233171463,-0.0006698715733364224,-0.07317876070737839,-0.04563971608877182,0.07411167770624161,-0.03904400393366814
75,-0.022950103506445885,0.08927664160728455,-0.5009846687316895,-0.16829895973205566,-0.030360642820596695,-0.04365531727671623
76,-0.19249741733074188,-0.4466080069541931,-0.08814121782779694,-0.02138267271220684,-0.1755593717098236,-0.017874544486403465
77,-0.9549044370651245,0.34502530097961426,0.2945868670940399,0.12661227583885193,-0.11292047053575516,0.017896972596645355
78,-0.3522619605064392,-0.30651533603668213,0.05799998342990875,-0.05456366762518883,0.08450176566839218,0.06782440841197968
79,-0.6956198811531067,0.4071645438671112,-0.15113043785095215,0.11056585609912872,0.028252456337213516,0.0014342253562062979
80,-0.07674503326416016,-0.8111230731010437,0.044028691947460175,-0.049673281610012054,0.007239550352096558,0.02251593768596649
81,-0.16891804337501526,0.8850791454315186,-0.35469359159469604,-0.1098117083311081,0.019919198006391525,-0.027312681078910828
82,-0.16042324900627136,-0.3970530927181244,0.10585975646972656,0.009253582917153835,-0.06833295524120331,0.012949511408805847
83,-0.2522914409637451,-0.5794744491577148,-0.18672388792037964,0.3162279725074768,-0.04368777200579643,-0.03232860565185547
84,0.22600017488002777,-0.19144850969314575,-0.3850996196269989,0.16773122549057007,-0.036489710211753845,-0.008580210618674755
85,-0.41169318556785583,-0.7043097615242004,-0.3004782795906067,-0.026984546333551407,0.03245273232460022,-0.04250990226864815
86,-0.3832680881023407,0.5858227014541626,-0.22868120670318604,-0.1401674598455429,-0.12024147808551788,-0.01786811277270317
87,-0.06315795332193375,-0.8471395373344421,-0.4868057370185852,0.4002416431903839,0.10926269739866257,-0.01732417196035385
88,-0.4129173755645752,-0.7796868085861206,-0.28547751903533936,-0.23202630877494812,-0.012845543213188648,-0.10000661015510559
89,-0.7862751483917236,-0.1197909340262413,0.30564528703689575,0.10919137299060822,0.04151125252246857,0.012786549516022205
90,-0.9352185726165771,0.5606772899627686,-0.3725423812866211,-0.15617936849594116,0.11924751847982407,0.04797682166099548
91,0.4475077986717224,-0.6265159845352173,-0.889060378074646,-0.05288261920213699,0.05749530345201492,0.01867084577679634
92,-0.4382307529449463,-0.5654637813568115,-0.20283547043800354,-0.03571528196334839,0.1269499510526657,-0.0647503137588501
93,0.46204063296318054,-0.883049726486206,-0.006749831605702639,0.1237378939986229,0.039253659546375275,0.019444063305854797
94,-0.061802759766578674,-0.6989355087280273,0.29172468185424805,-0.1977265179157257,-0.05457701534032822,-0.040997155010700226
95,-0.22424167394638062,-0.8519970178604126,0.14680474996566772,0.10354581475257874,0.056025050580501556,0.09922327846288681
96,-0.6841729879379272,-0.6044214963912964,-0.2561004161834717,-0.11726398766040802,0.05442805588245392,0.024312857538461685
97,-0.6553425788879395,-0.7390613555908203,-0.08647072315216064,-0.017679501324892044,-0.01104825921356678,0.04913914203643799
98,0.14826762676239014,0.29764485359191895,0.2163698375225067,0.09246447682380676,-0.11856897175312042,0.008830978535115719
99,-0.2152506411075592,0.8412120342254639,0.14767631888389587,-0.050595492124557495,0.047354213893413544,0.042112283408641815
